# file...... C:/Users/Surya/OneDrive/Desktop/qkd-grid-anomaly/data/raw_normal.csv
# date...... Sat May 10 11:54:10 2025
# user...... Surya
# host...... (null)
# target.... meter 51
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,voltage_C
2000-01-01 00:24:40 EST,-1140.87+2161.1j
2000-01-01 00:24:41 EST,-1140.87+2161.1j
2000-01-01 00:24:42 EST,-1140.87+2161.1j
2000-01-01 00:24:43 EST,-1140.87+2161.1j
2000-01-01 00:24:44 EST,-1140.87+2161.1j
2000-01-01 00:24:45 EST,-1140.87+2161.1j
2000-01-01 00:24:46 EST,-1140.87+2161.1j
2000-01-01 00:24:47 EST,-1140.87+2161.1j
2000-01-01 00:24:48 EST,-1140.87+2161.1j
2000-01-01 00:24:49 EST,-1140.87+2161.1j
2000-01-01 00:24:50 EST,-1140.87+2161.1j
2000-01-01 00:24:51 EST,-1140.87+2161.1j
2000-01-01 00:24:52 EST,-1140.87+2161.1j
2000-01-01 00:24:53 EST,-1140.87+2161.1j
2000-01-01 00:24:54 EST,-1140.87+2161.1j
2000-01-01 00:24:55 EST,-1140.87+2161.1j
2000-01-01 00:24:56 EST,-1140.87+2161.1j
2000-01-01 00:24:57 EST,-1140.87+2161.1j
2000-01-01 00:24:58 EST,-1140.87+2161.1j
2000-01-01 00:24:59 EST,-1140.87+2161.1j
2000-01-01 00:25:00 EST,-1140.87+2161.1j
2000-01-01 00:25:01 EST,-1140.87+2161.1j
2000-01-01 00:25:02 EST,-1140.87+2161.1j
2000-01-01 00:25:03 EST,-1140.87+2161.1j
2000-01-01 00:25:04 EST,-1140.87+2161.1j
2000-01-01 00:25:05 EST,-1140.87+2161.1j
2000-01-01 00:25:06 EST,-1140.87+2161.1j
2000-01-01 00:25:07 EST,-1140.87+2161.1j
2000-01-01 00:25:08 EST,-1140.87+2161.1j
2000-01-01 00:25:09 EST,-1140.87+2161.1j
2000-01-01 00:25:10 EST,-1140.87+2161.1j
2000-01-01 00:25:11 EST,-1140.87+2161.1j
2000-01-01 00:25:12 EST,-1140.87+2161.1j
2000-01-01 00:25:13 EST,-1140.87+2161.1j
2000-01-01 00:25:14 EST,-1140.87+2161.1j
2000-01-01 00:25:15 EST,-1140.87+2161.1j
2000-01-01 00:25:16 EST,-1140.87+2161.1j
2000-01-01 00:25:17 EST,-1140.87+2161.1j
2000-01-01 00:25:18 EST,-1140.87+2161.1j
2000-01-01 00:25:19 EST,-1140.87+2161.1j
2000-01-01 00:25:20 EST,-1140.87+2161.1j
2000-01-01 00:25:21 EST,-1140.87+2161.1j
2000-01-01 00:25:22 EST,-1140.87+2161.1j
2000-01-01 00:25:23 EST,-1140.87+2161.1j
2000-01-01 00:25:24 EST,-1140.87+2161.1j
2000-01-01 00:25:25 EST,-1140.87+2161.1j
2000-01-01 00:25:26 EST,-1140.87+2161.1j
2000-01-01 00:25:27 EST,-1140.87+2161.1j
2000-01-01 00:25:28 EST,-1140.87+2161.1j
2000-01-01 00:25:29 EST,-1140.87+2161.1j
2000-01-01 00:25:30 EST,-1140.87+2161.1j
2000-01-01 00:25:31 EST,-1140.87+2161.1j
2000-01-01 00:25:32 EST,-1140.87+2161.1j
2000-01-01 00:25:33 EST,-1140.87+2161.1j
2000-01-01 00:25:34 EST,-1140.87+2161.1j
2000-01-01 00:25:35 EST,-1140.87+2161.1j
2000-01-01 00:25:36 EST,-1140.87+2161.1j
2000-01-01 00:25:37 EST,-1140.87+2161.1j
2000-01-01 00:25:38 EST,-1140.87+2161.1j
2000-01-01 00:25:39 EST,-1140.87+2161.1j
2000-01-01 00:25:40 EST,-1140.87+2161.1j
2000-01-01 00:25:41 EST,-1140.87+2161.1j
2000-01-01 00:25:42 EST,-1140.87+2161.1j
2000-01-01 00:25:43 EST,-1140.87+2161.1j
2000-01-01 00:25:44 EST,-1140.87+2161.1j
2000-01-01 00:25:45 EST,-1140.87+2161.1j
2000-01-01 00:25:46 EST,-1140.87+2161.1j
2000-01-01 00:25:47 EST,-1140.87+2161.1j
2000-01-01 00:25:48 EST,-1140.87+2161.1j
2000-01-01 00:25:49 EST,-1140.87+2161.1j
2000-01-01 00:25:50 EST,-1140.87+2161.1j
2000-01-01 00:25:51 EST,-1140.87+2161.1j
2000-01-01 00:25:52 EST,-1140.87+2161.1j
2000-01-01 00:25:53 EST,-1140.87+2161.1j
2000-01-01 00:25:54 EST,-1140.87+2161.1j
2000-01-01 00:25:55 EST,-1140.87+2161.1j
2000-01-01 00:25:56 EST,-1140.87+2161.1j
2000-01-01 00:25:57 EST,-1140.87+2161.1j
2000-01-01 00:25:58 EST,-1140.87+2161.1j
2000-01-01 00:25:59 EST,-1140.87+2161.1j
2000-01-01 00:26:00 EST,-1140.87+2161.1j
2000-01-01 00:26:01 EST,-1140.87+2161.1j
2000-01-01 00:26:02 EST,-1140.87+2161.1j
2000-01-01 00:26:03 EST,-1140.87+2161.1j
2000-01-01 00:26:04 EST,-1140.87+2161.1j
2000-01-01 00:26:05 EST,-1140.87+2161.1j
2000-01-01 00:26:06 EST,-1140.87+2161.1j
2000-01-01 00:26:07 EST,-1140.87+2161.1j
2000-01-01 00:26:08 EST,-1140.87+2161.1j
2000-01-01 00:26:09 EST,-1140.87+2161.1j
2000-01-01 00:26:10 EST,-1140.87+2161.1j
2000-01-01 00:26:11 EST,-1140.87+2161.1j
2000-01-01 00:26:12 EST,-1140.87+2161.1j
2000-01-01 00:26:13 EST,-1140.87+2161.1j
2000-01-01 00:26:14 EST,-1140.87+2161.1j
2000-01-01 00:26:15 EST,-1140.87+2161.1j
2000-01-01 00:26:16 EST,-1140.87+2161.1j
2000-01-01 00:26:17 EST,-1140.87+2161.1j
2000-01-01 00:26:18 EST,-1140.87+2161.1j
2000-01-01 00:26:19 EST,-1140.87+2161.1j
2000-01-01 00:26:20 EST,-1140.87+2161.1j
2000-01-01 00:26:21 EST,-1140.87+2161.1j
2000-01-01 00:26:22 EST,-1140.87+2161.1j
2000-01-01 00:26:23 EST,-1140.87+2161.1j
2000-01-01 00:26:24 EST,-1140.87+2161.1j
2000-01-01 00:26:25 EST,-1140.87+2161.1j
2000-01-01 00:26:26 EST,-1140.87+2161.1j
2000-01-01 00:26:27 EST,-1140.87+2161.1j
2000-01-01 00:26:28 EST,-1140.87+2161.1j
2000-01-01 00:26:29 EST,-1140.87+2161.1j
2000-01-01 00:26:30 EST,-1140.87+2161.1j
2000-01-01 00:26:31 EST,-1140.87+2161.1j
2000-01-01 00:26:32 EST,-1140.87+2161.1j
2000-01-01 00:26:33 EST,-1140.87+2161.1j
2000-01-01 00:26:34 EST,-1140.87+2161.1j
2000-01-01 00:26:35 EST,-1140.87+2161.1j
2000-01-01 00:26:36 EST,-1140.87+2161.1j
2000-01-01 00:26:37 EST,-1140.87+2161.1j
2000-01-01 00:26:38 EST,-1140.87+2161.1j
2000-01-01 00:26:39 EST,-1140.87+2161.1j
2000-01-01 00:26:40 EST,-1140.87+2161.1j
2000-01-01 00:26:41 EST,-1140.87+2161.1j
2000-01-01 00:26:42 EST,-1140.87+2161.1j
2000-01-01 00:26:43 EST,-1140.87+2161.1j
2000-01-01 00:26:44 EST,-1140.87+2161.1j
2000-01-01 00:26:45 EST,-1140.87+2161.1j
2000-01-01 00:26:46 EST,-1140.87+2161.1j
2000-01-01 00:26:47 EST,-1140.87+2161.1j
2000-01-01 00:26:48 EST,-1140.87+2161.1j
2000-01-01 00:26:49 EST,-1140.87+2161.1j
2000-01-01 00:26:50 EST,-1140.87+2161.1j
2000-01-01 00:26:51 EST,-1140.87+2161.1j
2000-01-01 00:26:52 EST,-1140.87+2161.1j
2000-01-01 00:26:53 EST,-1140.87+2161.1j
2000-01-01 00:26:54 EST,-1140.87+2161.1j
2000-01-01 00:26:55 EST,-1140.87+2161.1j
2000-01-01 00:26:56 EST,-1140.87+2161.1j
2000-01-01 00:26:57 EST,-1140.87+2161.1j
2000-01-01 00:26:58 EST,-1140.87+2161.1j
2000-01-01 00:26:59 EST,-1140.87+2161.1j
2000-01-01 00:27:00 EST,-1140.87+2161.1j
2000-01-01 00:27:01 EST,-1140.87+2161.1j
2000-01-01 00:27:02 EST,-1140.87+2161.1j
2000-01-01 00:27:03 EST,-1140.87+2161.1j
2000-01-01 00:27:04 EST,-1140.87+2161.1j
2000-01-01 00:27:05 EST,-1140.87+2161.1j
2000-01-01 00:27:06 EST,-1140.87+2161.1j
2000-01-01 00:27:07 EST,-1140.87+2161.1j
2000-01-01 00:27:08 EST,-1140.87+2161.1j
2000-01-01 00:27:09 EST,-1140.87+2161.1j
2000-01-01 00:27:10 EST,-1140.87+2161.1j
2000-01-01 00:27:11 EST,-1140.87+2161.1j
2000-01-01 00:27:12 EST,-1140.87+2161.1j
2000-01-01 00:27:13 EST,-1140.87+2161.1j
2000-01-01 00:27:14 EST,-1140.87+2161.1j
2000-01-01 00:27:15 EST,-1140.87+2161.1j
2000-01-01 00:27:16 EST,-1140.87+2161.1j
2000-01-01 00:27:17 EST,-1140.87+2161.1j
2000-01-01 00:27:18 EST,-1140.87+2161.1j
2000-01-01 00:27:19 EST,-1140.87+2161.1j
2000-01-01 00:27:20 EST,-1140.87+2161.1j
2000-01-01 00:27:21 EST,-1140.87+2161.1j
2000-01-01 00:27:22 EST,-1140.87+2161.1j
2000-01-01 00:27:23 EST,-1140.87+2161.1j
2000-01-01 00:27:24 EST,-1140.87+2161.1j
2000-01-01 00:27:25 EST,-1140.87+2161.1j
2000-01-01 00:27:26 EST,-1140.87+2161.1j
2000-01-01 00:27:27 EST,-1140.87+2161.1j
2000-01-01 00:27:28 EST,-1140.87+2161.1j
2000-01-01 00:27:29 EST,-1140.87+2161.1j
2000-01-01 00:27:30 EST,-1140.87+2161.1j
2000-01-01 00:27:31 EST,-1140.87+2161.1j
2000-01-01 00:27:32 EST,-1140.87+2161.1j
2000-01-01 00:27:33 EST,-1140.87+2161.1j
2000-01-01 00:27:34 EST,-1140.87+2161.1j
2000-01-01 00:27:35 EST,-1140.87+2161.1j
2000-01-01 00:27:36 EST,-1140.87+2161.1j
2000-01-01 00:27:37 EST,-1140.87+2161.1j
2000-01-01 00:27:38 EST,-1140.87+2161.1j
2000-01-01 00:27:39 EST,-1140.87+2161.1j
2000-01-01 00:27:40 EST,-1140.87+2161.1j
2000-01-01 00:27:41 EST,-1140.87+2161.1j
2000-01-01 00:27:42 EST,-1140.87+2161.1j
2000-01-01 00:27:43 EST,-1140.87+2161.1j
2000-01-01 00:27:44 EST,-1140.87+2161.1j
2000-01-01 00:27:45 EST,-1140.87+2161.1j
2000-01-01 00:27:46 EST,-1140.87+2161.1j
2000-01-01 00:27:47 EST,-1140.87+2161.1j
2000-01-01 00:27:48 EST,-1140.87+2161.1j
2000-01-01 00:27:49 EST,-1140.87+2161.1j
2000-01-01 00:27:50 EST,-1140.87+2161.1j
2000-01-01 00:27:51 EST,-1140.87+2161.1j
2000-01-01 00:27:52 EST,-1140.87+2161.1j
2000-01-01 00:27:53 EST,-1140.87+2161.1j
2000-01-01 00:27:54 EST,-1140.87+2161.1j
2000-01-01 00:27:55 EST,-1140.87+2161.1j
2000-01-01 00:27:56 EST,-1140.87+2161.1j
2000-01-01 00:27:57 EST,-1140.87+2161.1j
2000-01-01 00:27:58 EST,-1140.87+2161.1j
2000-01-01 00:27:59 EST,-1140.87+2161.1j
2000-01-01 00:28:00 EST,-1140.87+2161.1j
2000-01-01 00:28:01 EST,-1140.87+2161.1j
2000-01-01 00:28:02 EST,-1140.87+2161.1j
2000-01-01 00:28:03 EST,-1140.87+2161.1j
2000-01-01 00:28:04 EST,-1140.87+2161.1j
2000-01-01 00:28:05 EST,-1140.87+2161.1j
2000-01-01 00:28:06 EST,-1140.87+2161.1j
2000-01-01 00:28:07 EST,-1140.87+2161.1j
2000-01-01 00:28:08 EST,-1140.87+2161.1j
2000-01-01 00:28:09 EST,-1140.87+2161.1j
2000-01-01 00:28:10 EST,-1140.87+2161.1j
2000-01-01 00:28:11 EST,-1140.87+2161.1j
2000-01-01 00:28:12 EST,-1140.87+2161.1j
2000-01-01 00:28:13 EST,-1140.87+2161.1j
2000-01-01 00:28:14 EST,-1140.87+2161.1j
2000-01-01 00:28:15 EST,-1140.87+2161.1j
2000-01-01 00:28:16 EST,-1140.87+2161.1j
2000-01-01 00:28:17 EST,-1140.87+2161.1j
2000-01-01 00:28:18 EST,-1140.87+2161.1j
2000-01-01 00:28:19 EST,-1140.87+2161.1j
2000-01-01 00:28:20 EST,-1140.87+2161.1j
2000-01-01 00:28:21 EST,-1140.87+2161.1j
2000-01-01 00:28:22 EST,-1140.87+2161.1j
2000-01-01 00:28:23 EST,-1140.87+2161.1j
2000-01-01 00:28:24 EST,-1140.87+2161.1j
2000-01-01 00:28:25 EST,-1140.87+2161.1j
2000-01-01 00:28:26 EST,-1140.87+2161.1j
2000-01-01 00:28:27 EST,-1140.87+2161.1j
2000-01-01 00:28:28 EST,-1140.87+2161.1j
2000-01-01 00:28:29 EST,-1140.87+2161.1j
2000-01-01 00:28:30 EST,-1140.87+2161.1j
2000-01-01 00:28:31 EST,-1140.87+2161.1j
2000-01-01 00:28:32 EST,-1140.87+2161.1j
2000-01-01 00:28:33 EST,-1140.87+2161.1j
2000-01-01 00:28:34 EST,-1140.87+2161.1j
2000-01-01 00:28:35 EST,-1140.87+2161.1j
2000-01-01 00:28:36 EST,-1140.87+2161.1j
2000-01-01 00:28:37 EST,-1140.87+2161.1j
2000-01-01 00:28:38 EST,-1140.87+2161.1j
2000-01-01 00:28:39 EST,-1140.87+2161.1j
2000-01-01 00:28:40 EST,-1140.87+2161.1j
2000-01-01 00:28:41 EST,-1140.87+2161.1j
2000-01-01 00:28:42 EST,-1140.87+2161.1j
2000-01-01 00:28:43 EST,-1140.87+2161.1j
2000-01-01 00:28:44 EST,-1140.87+2161.1j
2000-01-01 00:28:45 EST,-1140.87+2161.1j
2000-01-01 00:28:46 EST,-1140.87+2161.1j
2000-01-01 00:28:47 EST,-1140.87+2161.1j
2000-01-01 00:28:48 EST,-1140.87+2161.1j
2000-01-01 00:28:49 EST,-1140.87+2161.1j
2000-01-01 00:28:50 EST,-1140.87+2161.1j
2000-01-01 00:28:51 EST,-1140.87+2161.1j
2000-01-01 00:28:52 EST,-1140.87+2161.1j
2000-01-01 00:28:53 EST,-1140.87+2161.1j
2000-01-01 00:28:54 EST,-1140.87+2161.1j
2000-01-01 00:28:55 EST,-1140.87+2161.1j
2000-01-01 00:28:56 EST,-1140.87+2161.1j
2000-01-01 00:28:57 EST,-1140.87+2161.1j
2000-01-01 00:28:58 EST,-1140.87+2161.1j
2000-01-01 00:28:59 EST,-1140.87+2161.1j
2000-01-01 00:29:00 EST,-1140.87+2161.1j
2000-01-01 00:29:01 EST,-1140.87+2161.1j
2000-01-01 00:29:02 EST,-1140.87+2161.1j
2000-01-01 00:29:03 EST,-1140.87+2161.1j
2000-01-01 00:29:04 EST,-1140.87+2161.1j
2000-01-01 00:29:05 EST,-1140.87+2161.1j
2000-01-01 00:29:06 EST,-1140.87+2161.1j
2000-01-01 00:29:07 EST,-1140.87+2161.1j
2000-01-01 00:29:08 EST,-1140.87+2161.1j
2000-01-01 00:29:09 EST,-1140.87+2161.1j
2000-01-01 00:29:10 EST,-1140.87+2161.1j
2000-01-01 00:29:11 EST,-1140.87+2161.1j
2000-01-01 00:29:12 EST,-1140.87+2161.1j
2000-01-01 00:29:13 EST,-1140.87+2161.1j
2000-01-01 00:29:14 EST,-1140.87+2161.1j
2000-01-01 00:29:15 EST,-1140.87+2161.1j
2000-01-01 00:29:16 EST,-1140.87+2161.1j
2000-01-01 00:29:17 EST,-1140.87+2161.1j
2000-01-01 00:29:18 EST,-1140.87+2161.1j
2000-01-01 00:29:19 EST,-1140.87+2161.1j
2000-01-01 00:29:20 EST,-1140.87+2161.1j
2000-01-01 00:29:21 EST,-1140.87+2161.1j
2000-01-01 00:29:22 EST,-1140.87+2161.1j
2000-01-01 00:29:23 EST,-1140.87+2161.1j
2000-01-01 00:29:24 EST,-1140.87+2161.1j
2000-01-01 00:29:25 EST,-1140.87+2161.1j
2000-01-01 00:29:26 EST,-1140.87+2161.1j
2000-01-01 00:29:27 EST,-1140.87+2161.1j
2000-01-01 00:29:28 EST,-1140.87+2161.1j
2000-01-01 00:29:29 EST,-1140.87+2161.1j
2000-01-01 00:29:30 EST,-1140.87+2161.1j
2000-01-01 00:29:31 EST,-1140.87+2161.1j
2000-01-01 00:29:32 EST,-1140.87+2161.1j
2000-01-01 00:29:33 EST,-1140.87+2161.1j
2000-01-01 00:29:34 EST,-1140.87+2161.1j
2000-01-01 00:29:35 EST,-1140.87+2161.1j
2000-01-01 00:29:36 EST,-1140.87+2161.1j
2000-01-01 00:29:37 EST,-1140.87+2161.1j
2000-01-01 00:29:38 EST,-1140.87+2161.1j
2000-01-01 00:29:39 EST,-1140.87+2161.1j
2000-01-01 00:29:40 EST,-1140.87+2161.1j
2000-01-01 00:29:41 EST,-1140.87+2161.1j
2000-01-01 00:29:42 EST,-1140.87+2161.1j
2000-01-01 00:29:43 EST,-1140.87+2161.1j
2000-01-01 00:29:44 EST,-1140.87+2161.1j
2000-01-01 00:29:45 EST,-1140.87+2161.1j
2000-01-01 00:29:46 EST,-1140.87+2161.1j
2000-01-01 00:29:47 EST,-1140.87+2161.1j
2000-01-01 00:29:48 EST,-1140.87+2161.1j
2000-01-01 00:29:49 EST,-1140.87+2161.1j
2000-01-01 00:29:50 EST,-1140.87+2161.1j
2000-01-01 00:29:51 EST,-1140.87+2161.1j
2000-01-01 00:29:52 EST,-1140.87+2161.1j
2000-01-01 00:29:53 EST,-1140.87+2161.1j
2000-01-01 00:29:54 EST,-1140.87+2161.1j
2000-01-01 00:29:55 EST,-1140.87+2161.1j
2000-01-01 00:29:56 EST,-1140.87+2161.1j
2000-01-01 00:29:57 EST,-1140.87+2161.1j
2000-01-01 00:29:58 EST,-1140.87+2161.1j
2000-01-01 00:29:59 EST,-1140.87+2161.1j
