timestamp,voltage_C,P_node1,Q_node1,V_node1,time,label
2000-01-01 00:07:37-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,457.0,False
2000-01-01 00:07:38-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,458.0,False
2000-01-01 00:07:39-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,459.0,False
2000-01-01 00:07:40-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,460.0,False
2000-01-01 00:07:41-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,461.0,False
2000-01-01 00:07:42-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,462.0,False
2000-01-01 00:07:43-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,463.0,False
2000-01-01 00:07:44-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,464.0,False
2000-01-01 00:07:45-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,465.0,False
2000-01-01 00:07:46-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,466.0,False
2000-01-01 00:07:47-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,467.0,False
2000-01-01 00:07:48-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,468.0,False
2000-01-01 00:07:49-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,469.0,False
2000-01-01 00:07:50-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,470.0,False
2000-01-01 00:07:51-05:00,(-1140.87+2161.1j),-157.97884801719738,216.11,2443.754809079667,471.0,True
2000-01-01 00:07:52-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,472.0,False
2000-01-01 00:07:53-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,473.0,False
2000-01-01 00:07:54-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,474.0,False
2000-01-01 00:07:55-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,475.0,False
2000-01-01 00:07:56-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,476.0,False
2000-01-01 00:07:57-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,477.0,False
2000-01-01 00:07:58-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,478.0,False
2000-01-01 00:07:59-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,479.0,False
2000-01-01 00:08:00-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,480.0,False
2000-01-01 00:08:01-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,481.0,False
2000-01-01 00:08:02-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,482.0,False
2000-01-01 00:08:03-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,483.0,False
2000-01-01 00:08:04-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,484.0,False
2000-01-01 00:08:05-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,485.0,False
2000-01-01 00:08:06-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,486.0,False
2000-01-01 00:08:07-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,487.0,False
2000-01-01 00:08:08-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,488.0,False
2000-01-01 00:08:09-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,489.0,False
2000-01-01 00:08:10-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,490.0,False
2000-01-01 00:08:11-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,491.0,False
2000-01-01 00:08:12-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,492.0,False
2000-01-01 00:08:13-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,493.0,False
2000-01-01 00:08:14-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,494.0,False
2000-01-01 00:08:15-05:00,(-1140.87+2161.1j),-153.3638626255561,216.11,2443.754809079667,495.0,True
2000-01-01 00:08:16-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,496.0,False
2000-01-01 00:08:17-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,497.0,False
2000-01-01 00:08:18-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,498.0,False
2000-01-01 00:08:19-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,499.0,False
2000-01-01 00:08:20-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,500.0,False
2000-01-01 00:08:21-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,501.0,False
2000-01-01 00:08:22-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,502.0,False
2000-01-01 00:08:23-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,503.0,False
2000-01-01 00:08:24-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,504.0,False
2000-01-01 00:08:25-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,505.0,False
2000-01-01 00:08:26-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,506.0,False
2000-01-01 00:08:27-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,507.0,False
2000-01-01 00:08:28-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,508.0,False
2000-01-01 00:08:29-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,509.0,False
2000-01-01 00:08:30-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,510.0,False
2000-01-01 00:08:31-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,511.0,False
2000-01-01 00:08:32-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,512.0,False
2000-01-01 00:08:33-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,513.0,False
2000-01-01 00:08:34-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,514.0,False
2000-01-01 00:08:35-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,515.0,False
2000-01-01 00:08:36-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,516.0,False
2000-01-01 00:08:37-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,517.0,False
2000-01-01 00:08:38-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,518.0,False
2000-01-01 00:08:39-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,519.0,False
2000-01-01 00:08:40-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,520.0,False
2000-01-01 00:08:41-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,521.0,False
2000-01-01 00:08:42-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,522.0,False
2000-01-01 00:08:43-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,523.0,False
2000-01-01 00:08:44-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,524.0,False
2000-01-01 00:08:45-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,525.0,False
2000-01-01 00:08:46-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,526.0,False
2000-01-01 00:08:47-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,527.0,False
2000-01-01 00:08:48-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,528.0,False
2000-01-01 00:08:49-05:00,(-1140.87+2161.1j),-157.85960305056707,216.11,2443.754809079667,529.0,True
2000-01-01 00:08:50-05:00,(-1140.87+2161.1j),-151.9162144522926,216.11,2443.754809079667,530.0,True
2000-01-01 00:08:51-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,531.0,False
2000-01-01 00:08:52-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,532.0,False
2000-01-01 00:08:53-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,533.0,False
2000-01-01 00:08:54-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,534.0,False
2000-01-01 00:08:55-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,535.0,False
2000-01-01 00:08:56-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,536.0,False
2000-01-01 00:08:57-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,537.0,False
2000-01-01 00:08:58-05:00,(-1140.87+2161.1j),-157.35366862202667,216.11,2443.754809079667,538.0,True
2000-01-01 00:08:59-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,539.0,False
2000-01-01 00:09:00-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,540.0,False
2000-01-01 00:09:01-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,541.0,False
2000-01-01 00:09:02-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,542.0,False
2000-01-01 00:09:03-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,543.0,False
2000-01-01 00:09:04-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,544.0,False
2000-01-01 00:09:05-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,545.0,False
2000-01-01 00:09:06-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,546.0,False
2000-01-01 00:09:07-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,547.0,False
2000-01-01 00:09:08-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,548.0,False
2000-01-01 00:09:09-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,549.0,False
2000-01-01 00:09:10-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,550.0,False
2000-01-01 00:09:11-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,551.0,False
2000-01-01 00:09:12-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,552.0,False
2000-01-01 00:09:13-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,553.0,False
2000-01-01 00:09:14-05:00,(-1140.87+2161.1j),-158.30613983094858,216.11,2443.754809079667,554.0,True
2000-01-01 00:09:15-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,555.0,False
2000-01-01 00:09:16-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,556.0,False
2000-01-01 00:09:17-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,557.0,False
2000-01-01 00:09:18-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,558.0,False
2000-01-01 00:09:19-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,559.0,False
2000-01-01 00:09:20-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,560.0,False
2000-01-01 00:09:21-05:00,(-1140.87+2161.1j),-155.8314830165576,216.11,2443.754809079667,561.0,True
2000-01-01 00:09:22-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,562.0,False
2000-01-01 00:09:23-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,563.0,False
2000-01-01 00:09:24-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,564.0,False
2000-01-01 00:09:25-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,565.0,False
2000-01-01 00:09:26-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,566.0,False
2000-01-01 00:09:27-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,567.0,False
2000-01-01 00:09:28-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,568.0,False
2000-01-01 00:09:29-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,569.0,False
2000-01-01 00:09:30-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,570.0,False
2000-01-01 00:09:31-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,571.0,False
2000-01-01 00:09:32-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,572.0,False
2000-01-01 00:09:33-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,573.0,False
2000-01-01 00:09:34-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,574.0,False
2000-01-01 00:09:35-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,575.0,False
2000-01-01 00:09:36-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,576.0,False
2000-01-01 00:09:37-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,577.0,False
2000-01-01 00:09:38-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,578.0,False
2000-01-01 00:09:39-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,579.0,False
2000-01-01 00:09:40-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,580.0,False
2000-01-01 00:09:41-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,581.0,False
2000-01-01 00:09:42-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,582.0,False
2000-01-01 00:09:43-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,583.0,False
2000-01-01 00:09:44-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,584.0,False
2000-01-01 00:09:45-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,585.0,False
2000-01-01 00:09:46-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,586.0,False
2000-01-01 00:09:47-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,587.0,False
2000-01-01 00:09:48-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,588.0,False
2000-01-01 00:09:49-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,589.0,False
2000-01-01 00:09:50-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,590.0,False
2000-01-01 00:09:51-05:00,(-1140.87+2161.1j),-168.9127108506208,216.11,2443.754809079667,591.0,True
2000-01-01 00:09:52-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,592.0,False
2000-01-01 00:09:53-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,593.0,False
2000-01-01 00:09:54-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,594.0,False
2000-01-01 00:09:55-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,595.0,False
2000-01-01 00:09:56-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,596.0,False
2000-01-01 00:09:57-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,597.0,False
2000-01-01 00:09:58-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,598.0,False
2000-01-01 00:09:59-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,599.0,False
2000-01-01 00:10:00-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,600.0,False
2000-01-01 00:10:01-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,601.0,False
2000-01-01 00:10:02-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,602.0,False
2000-01-01 00:10:03-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,603.0,False
2000-01-01 00:10:04-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,604.0,False
2000-01-01 00:10:05-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,605.0,False
2000-01-01 00:10:06-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,606.0,False
2000-01-01 00:10:07-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,607.0,False
2000-01-01 00:10:08-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,608.0,False
2000-01-01 00:10:09-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,609.0,False
2000-01-01 00:10:10-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,610.0,False
2000-01-01 00:10:11-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,611.0,False
2000-01-01 00:10:12-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,612.0,False
2000-01-01 00:10:13-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,613.0,False
2000-01-01 00:10:14-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,614.0,False
2000-01-01 00:10:15-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,615.0,False
2000-01-01 00:10:16-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,616.0,False
2000-01-01 00:10:17-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,617.0,False
2000-01-01 00:10:18-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,618.0,False
2000-01-01 00:10:19-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,619.0,False
2000-01-01 00:10:20-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,620.0,False
2000-01-01 00:10:21-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,621.0,False
2000-01-01 00:10:22-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,622.0,False
2000-01-01 00:10:23-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,623.0,False
2000-01-01 00:10:24-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,624.0,False
2000-01-01 00:10:25-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,625.0,False
2000-01-01 00:10:26-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,626.0,False
2000-01-01 00:10:27-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,627.0,False
2000-01-01 00:10:28-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,628.0,False
2000-01-01 00:10:29-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,629.0,False
2000-01-01 00:10:30-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,630.0,False
2000-01-01 00:10:31-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,631.0,False
2000-01-01 00:10:32-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,632.0,False
2000-01-01 00:10:33-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,633.0,False
2000-01-01 00:10:34-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,634.0,False
2000-01-01 00:10:35-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,635.0,False
2000-01-01 00:10:36-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,636.0,False
2000-01-01 00:10:37-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,637.0,False
2000-01-01 00:10:38-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,638.0,False
2000-01-01 00:10:39-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,639.0,False
2000-01-01 00:10:40-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,640.0,False
2000-01-01 00:10:41-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,641.0,False
2000-01-01 00:10:42-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,642.0,False
2000-01-01 00:10:43-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,643.0,False
2000-01-01 00:10:44-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,644.0,False
2000-01-01 00:10:45-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,645.0,False
2000-01-01 00:10:46-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,646.0,False
2000-01-01 00:10:47-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,647.0,False
2000-01-01 00:10:48-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,648.0,False
2000-01-01 00:10:49-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,649.0,False
2000-01-01 00:10:50-05:00,(-1140.87+2161.1j),-138.29925411053156,216.11,2443.754809079667,650.0,True
2000-01-01 00:10:51-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,651.0,False
2000-01-01 00:10:52-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,652.0,False
2000-01-01 00:10:53-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,653.0,False
2000-01-01 00:10:54-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,654.0,False
2000-01-01 00:10:55-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,655.0,False
2000-01-01 00:10:56-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,656.0,False
2000-01-01 00:10:57-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,657.0,False
2000-01-01 00:10:58-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,658.0,False
2000-01-01 00:10:59-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,659.0,False
2000-01-01 00:11:00-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,660.0,False
2000-01-01 00:11:01-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,661.0,False
2000-01-01 00:11:02-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,662.0,False
2000-01-01 00:11:03-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,663.0,False
2000-01-01 00:11:04-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,664.0,False
2000-01-01 00:11:05-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,665.0,False
2000-01-01 00:11:06-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,666.0,False
2000-01-01 00:11:07-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,667.0,False
2000-01-01 00:11:08-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,668.0,False
2000-01-01 00:11:09-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,669.0,False
2000-01-01 00:11:10-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,670.0,False
2000-01-01 00:11:11-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,671.0,False
2000-01-01 00:11:12-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,672.0,False
2000-01-01 00:11:13-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,673.0,False
2000-01-01 00:11:14-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,674.0,False
2000-01-01 00:11:15-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,675.0,False
2000-01-01 00:11:16-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,676.0,False
2000-01-01 00:11:17-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,677.0,False
2000-01-01 00:11:18-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,678.0,False
2000-01-01 00:11:19-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,679.0,False
2000-01-01 00:11:20-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,680.0,False
2000-01-01 00:11:21-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,681.0,False
2000-01-01 00:11:22-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,682.0,False
2000-01-01 00:11:23-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,683.0,False
2000-01-01 00:11:24-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,684.0,False
2000-01-01 00:11:25-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,685.0,False
2000-01-01 00:11:26-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,686.0,False
2000-01-01 00:11:27-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,687.0,False
2000-01-01 00:11:28-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,688.0,False
2000-01-01 00:11:29-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,689.0,False
2000-01-01 00:11:30-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,690.0,False
2000-01-01 00:11:31-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,691.0,False
2000-01-01 00:11:32-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,692.0,False
2000-01-01 00:11:33-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,693.0,False
2000-01-01 00:11:34-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,694.0,False
2000-01-01 00:11:35-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,695.0,False
2000-01-01 00:11:36-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,696.0,False
2000-01-01 00:11:37-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,697.0,False
2000-01-01 00:11:38-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,698.0,False
2000-01-01 00:11:39-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,699.0,False
2000-01-01 00:11:40-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,700.0,False
2000-01-01 00:11:41-05:00,(-1140.87+2161.1j),-114.08699999999999,216.11,2443.754809079667,701.0,False
